CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2,medias
23,17,0.1408466240565618,0.13807804764769835,0.13016982744131322,0.000129473197305389,0,1,601.7,621.0,605.3,1,0.14562319690506142,0.09140777858703569,0.07177432909406689,0.1245268962646967,0.12295013856827187,0.2183996797245076,0.21444501262669236,0.12287180036098591,0,0,609.3333333333334
29,22,0.1131317595109084,0.10293523058925372,0.13012811971063676,0.0008600107079291732,0,0,0.0,0.0,0.0,0,0.1087226840573401,0.13863702645051845,0.15665988197098435,0.13328390529732015,0.13974664371700238,0.04267800185850265,0.04128887300911102,0.12282819787682658,0,0,0.0
15,17,0.14077609495087495,0.13799109673608143,0.13008643869855774,0.7843724384075595,0,1,548.6,617.0,541.9,1,0.10858400716440983,0.1399696796950677,0.15650384623196942,0.13319004339218118,0.13964559769840731,0.21826983449280457,0.2143198258125495,0.12278462632738464,0,0,569.1666666666666
35,18,0.11304302871913514,0.12715958404437142,0.1303649893105659,0.00012934423993755495,0,1,669.8,627.2,598.4,0,0.1454343211632909,0.1408340317757762,0.07135212715821944,0.12444788173660996,0.12288505114711344,0.21873432062798415,0.21477821564579772,0.19974118677821884,0,0,631.8000000000001
33,24,0.14120613694539405,0.12704429883671559,0.13032325916033843,8.239950310742713e-05,7,1,532.9,639.5,610.3,0,0.1452459347369136,0.14069263214547922,0.10603317137931352,0.12436896741718281,0.12282003260153296,0.042629003004474524,0.000470513104700381,0.11412327021121631,0,0,594.2333333333333
33,17,0.1411354985577275,0.10269014670689836,0.13028155571740713,0.7847695425725549,0,1,458.0,548.2,559.6,0,0.12074269400983395,0.1405515161653935,0.1241351906936853,0.1242901531159045,0.14026724105267147,0.2186044308888939,0.214652980534634,0.12309569560882883,0,0,521.9333333333334
23,17,0.14156493080844865,0.13853358188602724,0.1305597765888987,0.00012921553920129867,0,1,560.4,471.6,513.5,1,0.14505803572690465,0.14141268699087906,0.11766170457661547,0.12484475086567277,0.12275508282226193,0.02934703002346848,0.11386822391010301,0.12340654435196644,0,0,515.1666666666666
51,19,0.112954437003838,0.10482152403063494,0.1305180241819307,0.00012908709433131726,0,1,437.4,508.4,434.5,0,0.14487062224405337,0.14127113274964695,0.10558765385250968,0.12476573520056791,0.12269020170026285,0.2190681671316898,0.21511064196788887,0.12336281418033214,0,0,460.09999999999997
35,26,0.11286598403829076,0.13844645384710522,0.1304762984708751,8.23472523128124e-05,2,1,490.7,558.1,573.2,1,0.10971956893872267,0.1383469908303291,0.11752079235556563,0.13380004336164483,0.14088798672700167,0.04258011653313912,0.06556340013626859,0.1233191149900451,0,0,540.6666666666666
23,16,0.14149418371659037,0.13835943533431636,0.13043459943013655,0.7851651867957671,0,1,572.3,586.1,595.7,1,0.122504732699193,0.1879345910767568,0.15734314588746,0.12468681949202866,0.12262538912672863,0.2189382334619794,0.21498535912457617,0.1232754467481931,0,0,584.7
31,26,0.141923007800648,0.13890066684478475,0.13071241585204388,0.0008543527427454287,0,0,0.0,0.0,0.0,0,0.12638318251204742,0.11437421373237106,0.11738021724509247,0.1337059505041472,0.12308862809762265,0.02930632679181318,0.10128414311115813,0.1235857917227955,0,0,0.0
35,17,0.14185215257957928,0.13881347245254066,0.13067066803478036,0.00012895890456534774,0,1,565.3,580.2,583.3,1,0.17111351885370618,0.13805816621481692,0.0899975722262685,0.12524011480208427,0.12302367367646296,0.02926573631149211,0.10072145342720724,0.12354206002013352,0,0,576.2666666666667
53,20,0.11277766949678975,0.13872638746354912,0.130628946876404,8.229506774227197e-05,1,1,454.4,448.8,477.5,0,0.14468369240889975,0.12831272686361242,0.09636854533055608,0.1251609991262775,0.12295878777262516,0.029225258114657406,0.041159440805320704,0.12349835925606555,0,0,460.23333333333335
35,18,0.14178136807230404,0.12692922247907365,0.13058725235138757,0.0008487687378908834,0,1,384.0,533.6,479.1,1,0.14449724435167177,0.1411298616168973,0.10514586450584647,0.1250819833440008,0.12289397027775292,0.04253134205830161,0.10016498130882488,0.12345468939777132,0,0,465.56666666666666
13,19,0.11268949305464997,0.07892094795226623,0.13054558443423653,0.00012883096914415195,0,1,439.9,443.5,384.4,0,0.16551057736873467,0.1979822386991301,0.11723997803691434,0.12500306726618127,0.14078633594292733,0.04248267919553468,0.000698180736007017,0.11271434094934944,0,0,422.59999999999997
26,17,0.11260145438820102,0.13863941167203592,0.13050394309948876,0.00012870328731150163,0,1,591.5,602.6,579.4,0,0.17069101633801803,0.13777054503520272,0.1581807769551663,0.1336119898924085,0.1406848317353261,0.21940122206099424,0.2154422943055281,0.19900684417976952,0,0,591.1666666666666
31,16,0.14171065417301612,0.12681435440443195,0.1304623283217147,0.785559379113573,0,1,462.9,457.4,528.9,1,0.14431127621222303,0.1931401385698545,0.07093486325670939,0.12492425070422276,0.12282922108371828,0.21927124503370693,0.21531696429138877,0.12341105041247695,0,0,483.0666666666666
27,18,0.11251355317478322,0.2331755280407866,0.13073951597605907,0.00012857585831416353,0,1,442.7,592.5,563.3,0,0.12425972323379461,0.12805245764076534,0.11710007352851706,0.12547565319275192,0.12329113302627556,0.21973348822788472,0.21577317535866122,0.12372079915791424,0,0,532.8333333333334
33,17,0.1124257890927436,0.1276038531798348,0.13069785265038156,0.00012844868140188443,0,1,459.7,505.7,414.3,1,0.1702705951155106,0.14098887274415314,0.11696050252311954,0.13351816124782115,0.14058347378738997,0.21960346841236528,0.21564779873149176,0.1935597481766754,0,0,459.90000000000003
23,17,0.14213851526266066,0.13855254487274268,0.13065621587030815,0.7859521275034749,0,0,0.0,0.0,0.0,1,0.12603787327021124,0.12779324213946824,0.1580236957466706,0.1334244642925595,0.1404822617832234,0.2194736023754567,0.21552256772177544,0.12367709700349605,0,0,0.0
43,42,0.14256594998350638,0.12748858321309603,0.13093307694805648,8.224294926998426e-05,10,0,0.0,0.0,0.0,0,0.05039732147710102,0.041369851749171814,0.11682126382963964,0.12539663829779427,0.14110061986827144,0.029184891736046,0.11319444743726216,0.12398653305681402,0,0,0.0
53,21,0.11233816182143204,0.12737352131488927,0.130891391791435,8.219089677044631e-05,2,0,0.0,0.0,0.0,1,0.1698522398449565,0.09126175977140145,0.11668235626266028,0.12531772285519024,0.12322624295626174,0.0291446367129618,0.04103081755280408,0.12394276795513495,0,0,0.0
33,18,0.14249495100443094,0.12725866692236004,0.13084973316896795,0.00012832175582737663,0,1,486.8,566.9,534.3,1,0.14541113318367263,0.14084816528632466,0.11654377864239585,0.1252389066772939,0.1231614211556535,0.2199349063929653,0.21597786512878545,0.1238990337392016,0,0,529.3333333333334
31,20,0.14242402270627044,0.1390919609373183,0.13080810105532845,8.213891011847259e-05,3,1,469.0,573.7,539.9,1,0.10957997661182863,0.09111620672551404,0.15885898969930287,0.13403216102166712,0.14099918160812172,0.042434127562168356,0.00069444714918345,0.11133977581582079,0,0,527.5333333333333
31,18,0.11225067104119728,0.10457313179359552,0.13076649542522178,8.208698918919417e-05,1,1,534.9,599.3,476.5,1,0.12401169983412637,0.1982793733560338,0.12504630111330767,0.12516018957693106,0.1230966675167704,0.21980499800171135,0.21585258794483603,0.19094407590401763,0,0,536.9
35,20,0.14235316498353098,0.12714401947468226,0.13072491625338548,8.203513385805758e-05,2,1,607.8,717.7,672.8,0,0.14522446934133157,0.1971361607559714,0.08844588994650525,0.12935575057869952,0.12303198193215834,0.2196752429851814,0.21572745600979554,0.12385533037633062,0,0,666.1
23,17,0.14228237773092856,0.13900491966013598,0.1306833635145891,0.0001281950808463032,0,1,499.3,521.1,540.8,1,0.12841924146293546,0.11372803173388307,0.15870154768770792,0.1339382351905377,0.14089788909259865,0.21954564107191582,0.21560246907120353,0.1238116578338848,0,0,520.4
26,23,0.14221166084338832,0.12702957841304888,0.13064183718363434,8.198334400082397e-05,6,1,465.5,356.4,464.1,1,0.10944073903036505,0.12955527599373193,0.15854441744247258,0.1338444409081914,0.1407967420078229,0.2194161919910951,0.2154776268771843,0.12376801607927293,0,0,428.6666666666667
17,18,0.11216331643338312,0.12691534318066305,0.1306003372353549,8.193161949356792e-05,1,1,456.9,634.6,586.0,1,0.16457548936100172,0.19629728347615877,0.12386661902733306,0.12871853013249904,0.12296736429458892,0.21928689547253818,0.2153529291764452,0.12372440507994972,0,0,559.1666666666666
33,16,0.14214101421604436,0.12680131322272895,0.13055886364461647,0.7863434398846386,0,1,394.7,540.8,541.2,1,0.1694359353355326,0.13748411978564928,0.12617683360582124,0.1250815713673978,0.14069574004081586,0.21915775124670042,0.2152283757182749,0.19827788138057623,0,0,492.23333333333335
15,17,0.14256696207393113,0.1389179872525937,0.13083487670377691,0.00012806865571726348,0,1,481.7,501.3,537.9,0,0.1093018548437783,0.14070773840169223,0.15838759803847408,0.13375077789845857,0.14131172875763248,0.21961734056321205,0.21568200093462273,0.12368082480341575,0,0,506.9666666666667
15,23,0.142496209239155,0.1043259139879369,0.13079335500377573,8.187996021267664e-05,6,1,565.1,652.2,624.7,0,0.12376466457549265,0.14056759125188975,0.11640552979465872,0.12563079825291731,0.14121050259090065,0.04238568677728003,0.0006907532813686444,0.12363727521721736,0,0,614.0000000000001
23,17,0.1424255265956832,0.13883116351056082,0.13075185965003086,0.0001279424797017785,0,1,437.2,510.0,494.2,0,0.1091633227083616,0.09097111722435877,0.15823108855424634,0.13365724588594216,0.1411094213435199,0.21948815389229254,0.21555740128070325,0.1235937562889466,0,0,480.4666666666667
26,25,0.14235491403911615,0.10407986230400308,0.12407585859151773,8.182836603484888e-05,6,0,0.0,0.0,0.0,1,0.1280702761328731,0.12929407584051875,0.11626760855082618,0.1335638445960149,0.12290281449705895,0.0423373564616845,0.00046881450143431466,0.12355026798624114,0,0,0.0
41,18,0.1422843714652613,0.12758515405466545,0.13071039061747455,8.177683683709394e-05,1,0,0.0,0.0,0.0,0,0.1450382841242273,0.12903392679456197,0.07633640474940294,0.12808755694557503,0.12283833243278977,0.029104492585257994,0.0996146242686665,0.12350681027678413,0,0,0.0
33,41,0.14221389877013238,0.1387444482304168,0.1306689478810708,0.0008432572525799036,0,0,0.0,0.0,0.0,0,0.12351861156440817,0.139273571819289,0.09575861782846395,0.127462739594621,0.12277391799522669,0.02906445889531954,0.06503889293517844,0.12346338312830425,0,0,0.0
15,31,0.11207609768032449,0.1386578412090495,0.13062753141581532,0.00012781655206427672,0,1,488.5,544.2,458.7,0,0.10902514128721177,0.09082648905707044,0.1580748880719618,0.13347057375481655,0.1410084847045045,0.04228913623792404,0.00763891864101795,0.1234199865085755,0,0,497.1333333333334
28,17,0.14214349584994915,0.10383496851034661,0.13058614119673553,0.7867333241184258,0,1,454.7,582.5,569.4,0,0.12772320221381384,0.14042772300188786,0.15791899567741352,0.12555198344849267,0.14090769236375789,0.21935911911634173,0.21543294550629175,0.12337662038541718,0,0,535.5333333333333
27,17,0.11198901446534366,0.12747072790753122,0.13086153361320788,0.0001276908720720798,0,1,421.5,517.8,379.3,1,0.12327353495416132,0.09068232002682113,0.11214175886426432,0.13337743308925143,0.14152132972635523,0.21981778003342967,0.2158856674073268,0.1236845316532832,0,0,439.5333333333333
21,25,0.14256796715333858,0.1385713422438536,0.13082009550883386,8.172537249673075e-05,6,1,540.3,595.7,592.4,0,0.05014782978662032,0.0905386079507089,0.11125875288895516,0.13328442232698556,0.141420315215487,0.21968870323951692,0.21576116586902958,0.12364110309582069,0,0,576.1333333333333
43,33,0.14249745876206593,0.1273565068251768,0.13077868363941036,8.16739728913869e-05,10,0,0.0,0.0,0.0,1,0.1714666543200423,0.1389852207389178,0.1047077567370721,0.12610022671905788,0.12270957107803841,0.02902453518804575,0.04090299569126886,0.18839815489196407,0,0,0.0
41,18,0.14242702007755675,0.12724249025684628,0.13073729798003078,0.00012756543899538817,0,1,381.5,565.8,540.7,1,0.14485257569385057,0.13869806119193656,0.11613001374780746,0.12602121655194065,0.12264529157511644,0.028984721010833065,0.0006870985021021437,0.12359770502523598,0,0,496.0
35,27,0.14235665099649075,0.1271286776537543,0.1306959385058201,8.162263789899758e-05,9,1,586.0,626.3,601.0,0,0.10888730925018622,0.09039535065964764,0.1042732847174162,0.1259423053330603,0.1225810793805745,0.028945015913557953,0.040775967754339455,0.12355433740943765,0,0,604.4333333333333
32,20,0.14228635141575174,0.12701506846907712,0.13065460519193464,8.157136739780475e-05,2,1,498.2,494.3,546.2,1,0.13008070707269542,0.1412821686052657,0.12820898050441235,0.12586349287665663,0.14131944480520492,0.028905419448559923,0.0006834821941963429,0.06655817552804079,0,0,512.9
43,20,0.1422161212324271,0.10593864229318617,0.13061329801356222,8.152016126635603e-05,1,1,408.2,439.1,540.9,1,0.12302942894435111,0.12877482252389016,0.115992744228011,0.1257847789974342,0.12251693438874793,0.028865931170624734,0.04064972636810311,0.12351100021637927,0,0,462.7333333333333
22,18,0.14214596034380725,0.138484951132729,0.13057201694592202,0.7871217880089204,0,1,480.8,532.8,400.8,1,0.10874982527386023,0.090252545998258,0.1103895438820102,0.1331915411964441,0.14121871818738224,0.21955977794418854,0.2156368078483558,0.12346769341405936,0,0,471.46666666666664
28,21,0.14207586864738525,0.12690166215794402,0.13053076196426455,8.146901938350386e-05,1,0,0.0,0.0,0.0,1,0.10861268804148462,0.09011019182475916,0.10953381098370003,0.1330987894268087,0.12245285649419314,0.2194310038808782,0.21551259309729107,0.12342441697052131,0,0,0.0
41,18,0.14200584604085623,0.12678845817742845,0.13048953304387154,8.141794162840449e-05,1,0,0.0,0.0,0.0,0,0.1636509079600972,0.14114186853713734,0.12791151187215152,0.12684398843154032,0.12238884559168704,0.21930238078364436,0.21538852136839223,0.12338117085385329,0,0,0.0
21,25,0.1419358924221169,0.13839866767407932,0.130448330160056,8.136692788051702e-05,7,0,0.0,0.0,0.0,1,0.14466734222109628,0.14100184684216002,0.11585579883931205,0.13300616674801483,0.14111813505477017,0.0422410257302586,0.00046712811833563006,0.1233379550321882,0,0,0.0
43,16,0.14186600768926505,0.12667545598653948,0.13040715328816202,0.7856906574852678,0,1,488.4,457.4,539.7,1,0.1710484429680422,0.13841208580803568,0.1587486321348742,0.12570616351056083,0.12232490157622639,0.21917390838716888,0.21526459241478557,0.12329476947370353,0,0,495.1666666666667
42,22,0.11190206647274635,0.12745312699634667,0.13068155936159587,0.7860796036604307,0,1,497.3,430.8,428.1,1,0.12278628778042947,0.12851675674728918,0.15957663544970208,0.13291367289074918,0.14101769510099452,0.04219302456465603,0.00046545382400467797,0.12360163164749643,0,0,452.06666666666666
29,21,0.11181525338781792,0.13831249166681028,0.12312871463280385,8.131597801960248e-05,4,0,0.0,0.0,0.0,1,0.1730653567321102,0.14018490044629076,0.15941972627030215,0.13282130758644706,0.14091739802055284,0.042145132368782416,0.0645227112452167,0.12355838405069884,0,0,0.0
50,16,0.14228831772485104,0.12733973453460615,0.13064033489492027,0.0001274402521072671,0,1,466.0,499.4,479.9,1,0.12254410575324913,0.13989704644126755,0.1157191764350204,0.1327290705672898,0.14081724350881117,0.21963106652043168,0.21571584911839983,0.12351516670755415,0,0,481.76666666666665
13,19,0.11172857489681962,0.10569054242833094,0.13059913642916976,8.126509192572288e-05,1,1,444.7,384.0,416.8,0,0.16273665707763857,0.14086210269266333,0.1276154204094845,0.12625225585065417,0.12278321755451556,0.042097348771992414,0.04052426424968304,0.06454126111810016,0,0,415.1666666666667
24,21,0.11164203068698474,0.13822642291032813,0.13055796393975325,8.121426947924024e-05,5,1,395.2,460.3,506.9,0,0.10847589624294371,0.0899682860108619,0.11558287587384841,0.12617344670218308,0.14071723126200092,0.04204967340531972,0.0030200376022629107,0.18591923180128034,0,0,454.1333333333334
31,39,0.14221832839001342,0.12722654365946426,0.1305168174021107,8.116351056081572e-05,10,0,0.0,0.0,0.0,1,0.10833944857471359,0.08982682644166244,0.11544689601987917,0.13263696156620214,0.14061736097721597,0.042002105901467544,0.00865744112648701,0.12347197958632773,0,0,0.0
29,24,0.14214840787458077,0.13814046120453813,0.13047569679171309,8.11128150514086e-05,4,0,0.0,0.0,0.0,0,0.10820334373982073,0.08968581101553738,0.11531123574253502,0.13254498031684972,0.12271913445558315,0.04195464589479922,0.0006799037533890323,0.12342882265532937,0,0,0.0
33,24,0.11155562044651494,0.1271135538338342,0.13043460208406213,8.106218283227538e-05,3,0,0.0,0.0,0.0,0,0.12973008522074747,0.13961037216577316,0.1038424033756087,0.12609473588078435,0.12265511821434393,0.028826550636967672,0.06401465840076619,0.12338569588291311,0,0,0.0
21,21,0.1420785560770994,0.10544360190863857,0.13039353325469058,8.101161378496891e-05,2,1,432.7,400.2,433.7,1,0.17264529518664393,0.13932487038220306,0.11517589391654613,0.1324531265536364,0.14051763235240944,0.21950255214563916,0.21559187449246972,0.12334259923747723,0,0,422.2
21,20,0.11146934386457641,0.13805460634984296,0.1221959213401311,8.096110779133738e-05,2,1,403.8,587.2,534.4,0,0.12230287719861675,0.1390405339120353,0.07589515385489772,0.12601612320255443,0.12259116872622383,0.028787277407217038,0.000463791488918947,0.12329953268746414,0,0,508.4666666666667
23,17,0.11138320063129621,0.1379688581471412,0.13035249027916188,0.7846555464074226,0,1,381.6,413.8,404.0,1,0.10806758044780088,0.08954523764403967,0.15926312536040993,0.13236140001170174,0.14041804508639072,0.2193741880800569,0.21546804228426036,0.12325649620136031,0,0,399.8
35,20,0.14200877289631497,0.10519781262680025,0.1306261364433283,8.091066473352347e-05,2,0,0.0,0.0,0.0,1,0.10918529024673847,0.09097004947871254,0.1600881860813516,0.1329618419494099,0.14102681417627289,0.2198304275960826,0.2159184050613647,0.12356240810080157,0,0,0.0
