NU_INSCRICAO,CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2
0506250f21b5d7d3a31671a0cc29af5b9097b002,29,21,365.6649853216502,356.7978942633135,350.1775632428944,312.2288189424328,3,0,541.5,612.8,568.8,1,295.596986347343,347.79144517505614,321.0693958676735,324.65286399668014,367.5963263458664,306.8584919588197,318.2437221324143,337.2866089343427,0,0
4c568ffdb1a01c7c4eb70647d48dd0e131442928,35,17,366.19202809407915,387.6888341291036,350.43364976740975,399.2599471959214,0,0,465.0,540.0,552.7,0,326.1406654577344,434.9130869142997,401.5917042971594,353.3170371094098,367.93706696543956,411.07673034055045,407.3098643932128,337.60553502063624,0,0
927796e82f4716ac63c6a4fcb3d336bf9fe4c4a1,28,23,366.63207640866045,323.3764067664857,350.65511931686484,312.9212505318267,2,0,0.0,0.0,0.0,1,297.11643308183477,348.985802659346,347.9978199108441,325.38955264409816,322.75417233390954,308.1552911377588,292.3536566007433,337.8858520981414,0,0
79e04ba796d2570f8a804e25036d80cc56090187,35,19,364.42344944234327,321.8291512317178,349.7784815185727,311.37976653905906,2,0,486.2,566.8,560.4,1,294.2595443022018,288.50296319121514,329.09989128572033,353.73200294868457,368.2216570579478,305.42825316308836,237.8053502063608,336.95246576637857,0,0
9ec64728c46e3718868543be969fbda3f81034f0,33,19,365.03887788879626,388.0646515252132,347.34232910207044,230.67804338778473,0,0,0.0,0.0,0.0,1,393.6454734158776,435.03847120738675,403.02279259342254,354.2801575238117,368.617570429716,411.21604325341207,407.4649882139359,337.31127440063096,0,0
71e453a64b15396a2b4698aa165b7226f0a0a0c8,32,19,362.8660274251725,322.5213933687096,350.07130326042164,312.1435912128872,1,0,386.4,489.9,483.2,0,389.31969898273604,350.59037049938246,278.8308691429955,323.51949774384474,320.82151261933524,278.8104057850379,224.29105061908217,336.3845950753545,0,0
24417c053590e515560d83d11c137933537e265b,43,23,363.80646513271586,385.2320628279489,350.49848907320666,313.16630540209263,7,0,566.7,609.2,618.0,0,390.7597022546629,352.06631558128436,318.0535618241918,352.5768875357164,322.01781313945827,306.84730357393846,285.0448151857247,336.89258248610696,0,0
c4181ae403c78931711817f1b7e813674f843e9c,33,17,339.080370429716,323.46584174136973,351.3086665196751,386.69654345714963,0,1,573.9,483.4,513.7,1,295.9065962612284,291.2104940519543,322.43429799405186,324.6525291853085,324.1182994522425,281.10276044744325,247.17635441761433,533.5658452698874,0,0
a9683b111cf9b9e18465166d36aeb4307faad9e9,23,14,340.29319763915936,358.63062706594206,352.0319123946264,390.9064361873603,0,1,565.8,597.8,609.3,0,427.93774321090416,421.4435189821559,325.74425368483486,354.12915123171774,367.14897453158966,409.15996303714496,405.46761082073033,337.82183772521597,0,0
0c0d3ca28cce8e9652ecaa37f43eb49623411b8f,17,17,340.9352881247183,290.2658452698874,352.4024508825409,399.5403731023334,0,0,432.7,587.0,537.9,1,431.3087548831358,354.84352655922214,327.54380211662226,354.8337743210906,367.68449447392464,284.48965053671947,321.43077636735677,338.26946214558325,0,0
7ab7545a0c440eb089a703b9061313a50d8c21ed,13,18,365.6487800436999,324.97543682749534,352.6856960774115,400.0182577987958,0,0,488.8,591.6,615.3,0,292.04877888146774,321.58963037144935,331.1013421366519,326.46416254221015,325.9970153378176,409.6223512807413,405.93898832892194,338.6203603462746,0,0
84623647e1d7397a55c6323ff8fc4b0e31de32aa,24,23,341.43514864596443,387.34632324223907,353.0110383474916,314.93248838557764,6,0,0.0,0.0,0.0,1,361.587084710628,429.9205253095411,328.9564909841311,327.3604102114632,326.92744214870754,310.0660226732955,244.0052056061889,339.0173241393741,0,0
adb6cf7bbfb23284d5d234582bb859cb11eca6de,21,23,340.0909157772795,325.72719534004233,352.1458152142869,313.4110753982077,3,0,455.9,516.1,540.8,0,393.83755491859125,355.7973949782118,345.5471310382325,325.5213067833089,325.0267012059825,409.9960030070743,406.3232650846068,338.1010611011596,0,0
f042c15a1e9739cdbf4bf92aa422c555e5ff46a1,52,27,341.18742198991765,327.10090003471504,352.7999819252545,215.2995071619324,0,0,425.6,510.4,517.1,1,299.18577931536777,296.4685463795371,333.30132296327116,327.16476316999433,326.73001507184387,286.1832648836017,368.23852148579726,338.8600878906443,0,0
23d42e10166a181c325254c8438e4ef747fb930e,41,18,366.34732518964313,384.55965904625174,352.8719331888514,314.8836183049471,1,0,490.5,579.5,555.3,1,392.6648959751733,344.5682608535315,325.6669260742898,355.3672635423176,327.049382801316,307.3930397192154,304.93645302257823,338.9768618479276,0,0
7be49b1fc65e7dd7a4ad0722e441ef665c3dc1d1,43,18,366.813910508308,385.0028043387785,353.09998201320946,392.6998807649835,0,1,456.2,588.1,556.7,0,328.3938521485797,423.88765477057547,388.09602249736986,411.41454101588846,327.7325291853085,411.02902762280297,407.35407056728985,339.2653957303728,0,0
3bb01b4287ac7a2b3b8bca398bb2cb526dfd3b72,23,17,341.34801799776955,327.3576400345536,353.31697234812884,400.61323501698604,0,0,428.6,552.1,513.5,1,394.9121919762078,358.00578796431165,347.4642839680351,327.4710700412721,328.3846170876647,411.1832970952402,407.5230413818702,339.54142408403493,0,0
067b23b22592cea9f9f7560c57ea38379b106d60,23,16,367.2514023550808,327.767095404764,353.4682629719832,393.490358848079,0,1,474.9,479.6,485.5,0,296.0706793214372,329.3758384489994,297.41926074289864,327.95907517916567,328.8784893075084,411.20581759721466,407.56264405468426,339.74478028647746,0,0
a398ec4cdbfc513d15b7b19893373c1a984e3158,35,17,341.6377144257938,385.4105858682907,353.67461982470786,400.7186986627014,0,0,0.0,0.0,0.0,0,396.2403468875424,345.8436575928623,336.28780043699913,355.79760663881615,368.078626906834,411.34025537586894,407.7118695591857,544.5592607428987,0,1
d5a0dc511f51c3df355800a02d0296fedc3f7294,43,45,340.3135372380969,382.69642681288025,352.82239182513024,315.513840226933,10,0,0.0,0.0,0.0,1,299.96254773298114,297.7307736386615,310.2811461299079,328.5686407001593,329.49658768218535,287.06506979292647,275.4851862449276,340.00849097720493,0,0
6a9fd678d72556a57b657dd2631aa01551ef8e6f,29,19,338.99958535686875,361.3375963665846,351.9742610755506,397.95512143054486,0,0,447.5,371.6,413.2,1,357.0100330054302,293.4158348902751,347.9388375515904,326.77318364715296,327.65582462250836,409.353104383715,405.77958581719906,339.1066116907933,0,0
a35136606c113999b27de9778ce8e145fe8fc33f,23,18,367.6631759047642,328.27922860566366,351.96089354299534,397.60200416047263,0,0,420.3,593.0,545.0,1,298.98556341691807,334.3542094285903,347.9282248788208,354.12719534004236,366.6294984544449,409.05044522802405,405.49949343126883,339.1259063688599,0,0
c33eaab0a5f21cfb2efe88af1bed3f319a3d2e93,29,17,368.37881489959415,380.020228023979,352.29806843882545,314.0113933687095,1,0,441.4,549.9,535.2,0,330.63122759664674,412.7237042971595,390.0390216938923,354.7756663898552,367.12467689187844,409.45163926999516,405.9098244480234,339.531642763665,0,0
7a87878c61287d30759dd0ca6bb1e67e13f52936,31,19,369.3726852694829,329.0343697588487,352.75392030412655,315.0980692295213,2,0,410.7,493.4,526.6,0,392.0693958676735,358.01506392797467,446.87804338778477,412.5247359796067,367.81286174776955,308.5828427985383,237.5840159849734,340.06787528270803,0,0
5e1a4adc58cde1f87e297df7fc1eaae7e080d76b,16,21,339.02804849011153,329.37759181474433,352.8764109700692,315.51836135579714,1,0,509.8,539.7,542.2,1,297.18511673545356,294.1727515346998,326.8642832418711,326.8798511273315,327.7599589301611,410.08901241632856,406.55183461415413,340.23620106936755,0,0
572ee609d98fc10c0a0d28d12e5a58fb2e7ea339,51,17,339.5348375763563,381.15411532936804,353.1577021554134,398.2502898464558,0,0,394.2,534.0,469.3,1,334.7210116813266,417.7458695164995,331.34787434922174,355.6525237554838,367.9544459433035,410.37911188354974,406.85298887176276,340.57930001944777,0,0
60419379fc21e9f483d8aa8a6bda67a04d4a9770,15,18,369.56944975948574,381.1613283270965,353.2265227664195,398.14184194208786,0,0,385.9,459.1,442.2,0,302.86385214857967,358.3999383952415,348.92118224266454,327.66050058069726,328.55299783109945,284.4553873402635,326.65570429715945,340.6879702543839,0,1
c2b7cf11f0ee508a93cce525126c8e06ae90ced9,24,17,369.97917195184823,381.58145621526705,353.4375711759552,398.43954770086583,0,0,415.7,513.8,477.4,0,392.1957563273852,359.09498022668583,349.5577728396532,328.2779172442419,329.1790802605989,410.2461915444764,406.7388546640231,340.9531057485131,0,0
2dcc44cb2cd65b82c48ea3ebea118adb00c12216,52,25,339.69768170774427,381.701310254619,353.5455014326157,225.73703796431164,0,0,0.0,0.0,0.0,1,298.782500985587,296.6675015130843,328.2803196806763,328.6571797188716,329.5617082373169,309.39315769007607,331.1112541318841,341.1043963829325,0,0
24ac8790569cc2fda09e77f7c7ecfc171e1e277b,33,20,338.40605554155513,352.98926074289864,352.713629664539,316.2497305513098,3,0,0.0,0.0,0.0,0,296.0662964311726,349.2401751031803,530.6642024763288,496.9991786032207,368.00966126910464,410.19433149027697,406.70411339829025,483.11975358096635,0,0
a3c6852c9097b7ba8e6283188f92a7625b2c2a82,15,16,370.14241680127924,379.12224734749316,351.8856633977208,398.44461738286003,0,0,504.2,634.2,573.6,0,392.267965025041,359.4237098969589,333.1640216938924,326.9090032310053,327.7706119968967,408.2775355487336,404.8384981992155,495.05387340263513,0,0
c99b2f7542e082eb9038d2d122cb704d74535b0d,35,17,337.12421442207955,379.1086752176442,351.9447133663444,398.3032623008543,0,0,614.5,620.1,635.0,0,392.1131898717242,416.42935583070323,528.9308691429954,412.237676118241,366.5887745460579,408.1325237554837,404.7118383900867,467.5352454009352,0,0
ed79d3cb4fae57560167affbf2bcdea550c49d10,21,18,370.18107004127216,330.0226936701319,352.5534874005352,399.7124513646645,0,0,491.4,557.4,521.3,0,394.33931926695936,359.56741957259334,349.8931932934393,355.7754287380973,367.53458695165,409.078669478838,405.65633003376814,340.2207062368628,0,0
a3191961351223d1fcbecc98321fa3eca60ce604,26,18,370.3905668918729,380.66461738285994,352.6829664508836,399.7672719439804,0,0,422.3,437.9,420.7,0,394.47692607428974,292.5471195476248,350.2838430028793,327.17456406047086,367.69000999014946,409.07415948123963,405.6673873639321,340.3961049287572,0,0
72d3df2f6e4cea3ce99d1f4144fea081f0325130,29,15,338.1633683299208,330.3759846490001,353.0341688544862,394.1998844910778,0,1,468.4,630.2,552.1,1,293.39903249936015,359.9588113502337,333.99144517505607,356.0165557946038,368.2091320894237,409.5082229698578,406.1089757091396,472.06539398215597,0,0
c0867ac5d292327adda598fbbf10170085ebf26f,23,16,371.1230363045549,331.4990657992298,353.5600756552879,397.0537324219843,0,1,379.3,362.8,438.8,1,295.95529113775876,295.4396247593012,351.3066173828601,328.1036453022578,328.03725733745404,410.2853543718219,406.8874107956457,340.8169912562604,0,0
547745d329e941d07d86c1a5f3544616cc28e687,29,17,339.07140077980824,331.7439130377983,353.635399554234,400.44215978849996,0,0,441.7,551.6,535.0,0,432.87793945343424,423.43187883674955,325.093132110961,357.04262663958264,369.0132798761559,410.1754209428591,406.7946098545937,340.9334000190978,0,0
d9bf89ec9628f0c41274b66d65f6d9b1f32a1af8,26,24,371.204877636224,320.89932794808965,353.67388592939744,314.7719280720981,3,0,427.2,556.7,482.6,0,555.7880674921096,421.59974508375814,436.29894391842663,328.40729113837165,369.0181538160189,285.8792126795404,178.04630371449323,475.32704870996946,0,0
361759aea35677e75378d8822906133c2c30a177,31,19,339.1883618255768,381.47942124125154,353.9197986346292,315.4492679415302,1,0,405.7,423.6,434.4,1,395.55834264781157,422.89308691429954,334.6790554285858,357.10316259100006,369.3629909714302,287.43743399490165,324.82540947509267,341.0086989934078,0,0
de31a6d8207242832f5d64bf59df1c2a1227bee9,29,22,339.5861664456306,331.91603842602245,354.1310174883427,316.052743552912,1,0,417.6,559.7,513.3,1,335.6168416496035,424.43507668908796,337.4040639920692,447.2992607428986,369.65034814822934,288.8388726321149,294.60469774217046,341.27670743587987,0,0
207512ce55d5469a4e753dc0e83af69e35ac0d1e,11,17,371.68963373602713,361.0609742116479,354.713744512452,317.3990442738663,1,0,619.5,635.0,584.2,1,296.75303192415026,423.6320195944834,444.0328404952658,357.5063300337683,370.54379253718724,409.9949891738869,406.63241158857335,485.22438395241556,0,0
af2da2db8bc24ef97cc4357b6e7d22713502377b,33,43,372.3940140942108,363.6235019532543,355.05078399869353,318.24583764875683,10,0,0.0,0.0,0.0,1,340.66467791535155,361.7167408594318,341.1135973620409,358.1601475449277,371.0343007739888,291.6402860300788,312.01963037144935,341.9576342026251,0,0
c661217dc7dfc23d80fe40c09cd7449fe10290ee,31,23,340.5847308826357,357.1302251326605,354.24016577038606,316.79266030789495,6,0,0.0,0.0,0.0,1,298.5534439248156,296.66476496525655,325.527813532971,329.09475316369264,369.654991105684,289.10428354286074,241.85622070330743,341.08751299600266,0,0
244e902a0441cce7ee65105a88aa6a2e4a9ef5e6,17,20,370.39189573886557,333.14396714412896,353.4332405636198,315.35269367013177,2,0,0.0,0.0,0.0,0,430.27052530954114,358.8459730748331,395.32388301479256,356.54681354697755,368.2858985460333,286.61200523645675,360.9475046708256,340.22180864829704,0,0
28e47981973460156c9adf622046fcd1f59b4448,29,19,339.32330595344075,331.6698787939337,352.62998319870246,313.92575840465605,1,0,384.8,551.6,509.9,1,334.470774680527,341.5739828077653,322.4275486421808,354.9479489122378,366.9269099905129,410.4094261595901,407.0543920682699,339.3604876137444,0,0
b3bf10abc3ab1bdfedf5962bf83b9015aaa8102f,31,19,368.4111904140588,350.86478258647344,352.87209208033806,314.5810477812116,2,0,461.9,605.3,518.0,1,356.87740759286237,356.0204142317242,323.7197415795187,355.41425271173665,367.266884586136,410.62911483152016,407.28498946003964,339.6636176955279,0,0
150d56a23ae7a9543d7292469101478aa09e60bd,41,35,339.7663933853468,381.9025829436118,352.9816574828712,314.969922006408,2,0,0.0,0.0,0.0,0,295.95732702112156,343.0108854564511,324.44479072363544,327.3895990022227,367.3915480125604,284.1623299780255,297.16155273471367,339.8188730665718,0,0
0bd0fdf432448000e269d33308299fb04dcb6c13,23,16,338.5172522331948,332.23256655255074,352.1848591589821,396.8877667792269,0,1,430.5,529.2,414.4,1,293.4059707536981,292.70923476571977,351.5370371352915,325.70202374963395,328.349422620586,410.5874669974509,407.25873950626755,338.9650568025855,0,0
18e3c801034ff6e504301e2a0e7e6dbc60642a6a,31,17,338.5754307964432,379.40648763025484,352.1898482149303,396.2536210064027,0,1,464.0,516.2,445.6,0,396.0509079159703,344.4560631154655,338.38308691429955,355.6181893663512,366.05070294682116,306.7932151884788,327.5748319870224,339.0037408707494,0,0
c24f2ee6d20d77a00d1ac6ae37d7c86f7a5c63f8,23,17,368.58613089057974,332.32979213784654,352.62784855602035,398.4719501092497,0,1,477.6,489.8,553.4,1,336.70165370408904,338.87822418589144,351.55587241729614,325.8491928586102,366.70906402701456,410.3377449219067,407.0279153162838,339.52398151857255,0,0
b2f2e3cb77815815eb8d778ed1accfe1471e70ab,35,17,339.3364693701788,380.49540654174666,352.6896695233836,400.2476942414774,0,0,490.0,611.0,615.7,0,413.0597042971595,356.3741609955389,439.3115759286233,356.46545401517267,366.7579442298152,308.7957717285748,235.80981518572474,339.6254179736385,0,0
83eea8d199664769abf40a951d1e2e34e3cc0339,41,25,340.03560948156,381.4702748866386,353.08991634771604,313.5638062831651,8,0,448.4,558.6,480.5,0,395.74770429715943,293.5209553609077,321.44067229100915,326.1264928950458,328.48873052101067,310.6371289870163,302.0712525578331,340.10296668514684,0,0
884a65a51a2cf61b6c40ea120717690c22e0ac78,23,16,368.6475799334867,332.53883234685156,356.09260742898647,398.20713923810115,0,1,397.4,352.7,498.3,1,397.5174039556211,429.6855030693997,351.7430889374445,357.2369718388944,367.35304190407584,410.2043920682699,406.91127220621297,340.42678066359565,0,0
be78d80960c206bc4bb1d7cd5380e530b9b8a8e3,31,18,340.5086688674964,382.0416192783909,353.3522156415828,314.26174492190665,1,0,391.1,579.1,554.1,0,398.181659686817,357.73250083278276,322.8091064901742,326.8598609514162,367.71004535046404,410.45283086973126,407.16966496722506,340.73909061244814,0,0
3d850e44f92dd9b72e59beab1a7307cdf0674c07,24,24,341.2739805322347,383.12734144859223,353.79575190964164,315.3158964930486,7,0,0.0,0.0,0.0,1,399.6513581659902,359.23071236483827,352.4889130352533,357.7166342431098,368.3723749370215,311.94830006089325,305.99052575416255,341.2619570553804,0,0
60e1e099f34c351edf7283a7ebf9622f557d6dad,12,17,369.1631189864684,333.1217069888218,353.0095391276202,399.1841801061282,0,1,0.0,0.0,0.0,1,395.8810623342356,356.48849318648075,324.8972055220817,327.9994576132777,329.2446415288776,309.4121350197477,257.1195071619324,340.42141036312574,0,0
5d386e847ef9a9dc5ddc1cdc72aaf910b3af5408,26,21,367.23032778758636,331.6796216771819,352.2268128767829,313.92683968030394,3,0,0.0,0.0,0.0,0,293.92728724298274,295.82068321336345,350.21479101567104,326.351219132809,327.5026063885132,281.75417463922867,345.9080253095412,339.58499412144727,0,0
66afdde33a9dee6d1973a402325278c14ac3bb97,31,18,340.04637628571584,380.70248485714546,351.447550016436,401.0896962014679,0,0,465.5,577.2,571.0,0,357.4258346596171,353.7878227835528,347.9698244065962,324.7194630371449,325.7789084601526,411.07584476942543,407.79608882512497,338.7526779593849,0,0
dda400394b0be9d7c2a770d46bcb2aab0d58f4e7,25,19,340.43975844956634,381.13706042408165,351.66466359255867,393.5618677102673,0,0,492.6,448.8,455.0,0,305.6018158319409,292.02811035165365,348.6184242511402,356.15455287086917,326.42823354674863,411.2449458839694,407.97636312201286,339.0241873042275,0,0
e15ab836ed882398eebcd335d1f05bb3b05b549c,31,18,365.31766983035936,330.2499681354699,351.81231851856626,312.54996757644295,1,0,584.0,574.1,575.7,0,307.7767809120959,430.7109057619164,336.5039541544457,356.42648959751756,367.05675931224647,411.2773591627348,408.02219063003844,339.218518554705,0,0
bf34c86431999cc270770f1a6780fb1bebb9d7c2,35,16,340.71925931224644,381.37182879643115,352.0551485877562,393.9110084365136,0,1,530.6,578.1,633.1,0,392.1812393217661,431.5646650656484,317.6051448571659,356.8848164823768,367.3957032292847,411.49823639579654,408.25316003161277,486.5148159560759,0,0
